0.1799814406582708,-1.4108965012097177,-0.24319747073040704,0.7818737867887922,-0.6629396193856968,-0.5188118224160051,0.09647046338926608,1.1292979216851051,2.7152018653376166,-0.2289033710154662,0.8462254437295319,-0.20814939177828448,-0.6106684079326383,-0.30914335819780514,0.9410362064590782,-2.062343592503544,1.6255711714920549,0.7343976721436213,-3.120844050775446,-1.4980557258996523
0.49538131917068573,-0.27576462757163894,2.127676773273824,-1.1613576649209834,1.3597624084019833,-2.2545578550503613,2.1266492949263474,0.5379435973187664,1.2049674899516412,-1.5321348309188434,-0.9018831643798353,0.010666411411965487,0.07841748800947292,-2.405758237690034,0.5872223489246546,1.1329667134522508,-0.8922684709058607,-1.6453158327423878,1.5738762015807295,2.0498608389804507
1.389784473509195,2.1287782469412178,-3.562086172799325,-0.5873090003665731,0.7191964546931113,0.3762064391595893,1.9119390936428344,-0.3703017037432858,-0.3991967343379508,-2.9312414935686935,2.0432451099629128,0.29231449794470066,-0.720175808090184,0.5474080611374046,-0.7169327682947624,-2.385677507483999,1.9774309102984742,0.7335840753064075,-0.36246536226484416,-0.11057353781297342
0.4010003329965735,-0.11664960181480265,1.1000425215216412,1.2933433900352393,-0.06025392063282503,-0.8710472940988486,0.9273336545378723,-0.418506890919888,-2.4542059784473893,-2.226071065972205,-1.7353159826825524,0.04374577410635403,-0.17595392478924488,0.42918962848364456,0.9688486851734412,3.237702038442473,-1.9418391611670363,-1.1820641369465505,1.9021698937079625,-0.9330886970732274
0.13406090886969835,1.2484209071450973,-1.9729782200119792,0.33226726156675174,1.06481996938869,-0.2845904766813194,2.9383583216836855,-0.27823857211930275,0.8653755912932585,1.4223000608789715,-1.6658612727723,0.8365443014177606,-1.2026066367464974,0.2882104947321267,-0.862885665958609,1.6531395554697623,0.9075923148743286,0.011496974382360135,-0.6026434904690392,-0.7166896419118192
0.6928608408212534,0.4063062310108332,-1.312320682251551,0.11167770616648737,0.5738157064401489,0.35275523441679946,2.7236050681615307,-0.4791485126709598,1.3991958989390476,2.7429742394458505,-0.9801790887076715,-0.35439104593737525,-0.7064977739377859,-1.19976116603295,-2.0799330019453737,0.3141345959930762,1.325129877539926,0.0906829438778162,-2.7663178664794503,-1.5734987985162583
-2.073658616539665,0.50864382253404,-0.7343138732229825,-0.011722401195091235,-0.4782170559367586,0.7556018190861944,-0.9674410369799921,-0.42569586367594325,1.8578129190742252,3.2043428590006036,1.455902603263663,0.07370988064167783,0.11105965799985404,-0.6940406820643203,-0.2235143821025303,-0.44801610270946307,0.16301129346956203,-0.7710805253795738,-1.373188860329988,3.0543652356200277
0.8290811801057291,0.07501633898866858,2.4452703776724474,0.44811718891062335,0.48269170034271314,-0.06767391110709411,-0.31324240195114655,-0.2886687174164543,-3.131817254308909,1.3062170137652167,-0.9324257823001602,0.04663013727121871,0.3378456143798785,-0.14312168392916566,-2.231601195734932,1.2199151667204537,-3.187802440335501,1.2202930191956556,3.0086102150337606,0.48255932907620863
-2.5412100291623516,-1.798834334447767,0.18455588349892055,2.114814808832835,-0.8539221634416526,-0.8066147051704324,-3.3408652660470697,-0.10485344110718994,0.6842239319414284,-0.5086181192570375,-0.5078164695241429,-1.4783578548195593,1.526755882241824,0.863151480716905,1.5310256315812047,0.615636604120831,-0.4741225565019959,0.19817238592438882,1.3672378880641676,1.7232009124757686
2.0958202844143354,0.4529443042176075,0.8154211025695676,0.0005499778844767846,-1.55159694866711,0.528093101413657,-0.3621084037473377,0.0648129991564922,-1.1119470130468556,-4.539205665861608,1.6080892710719268,0.8956560574574917,-0.09349073309863694,-0.35433850081858603,1.796586161446612,-0.8674555117189491,-0.43130937750706905,0.3247780330157417,0.7766398359014686,-0.5546847937383316
0.8223018018743784,1.700966852078094,-2.0859489750717297,1.6601280746993634,0.6330690558527371,0.4719730157711555,1.714643912457465,0.2565256355353655,-1.3562104519856824,0.22908134187731946,-0.3450174570354459,-1.41222075751552,1.1290554877053234,-0.6662458710739989,-0.8480315197771394,-1.3692070527164295,0.1337255797304801,0.8876383203034502,2.363227414918444,1.6017086594450296
0.06590139524936964,0.011618613539178488,-0.2033138158159588,-1.056360816008808,0.08614461300043079,1.2537082756776183,-1.9401709768911581,1.0712736609216442,0.08350178704157947,-0.39395904665304937,-0.33467389026003513,1.8331121218134894,-1.8985547288988247,1.2599319894448482,-0.3461765064876735,-0.7121734667827795,0.0697039386429441,1.4620284448988123,-3.0761972826750936,-3.5888159773718926
0.8287727569452903,0.5494385667162996,0.37847798077366157,-0.7711332023184486,0.23756456331701972,0.6205551330105954,-1.3978467621221706,0.5643327648874865,-1.341079889534568,-5.7339160482561615,2.7545724171680432,0.24075541150470478,-0.49606084466500294,0.4200765888748701,2.221770634612155,-0.027336707016738175,0.8293190185627731,0.3142387933878535,0.10009209598295281,-0.7496796265968741
-0.7234461561267195,-0.9475059995003486,0.4268434877030546,2.128450352100968,-1.6768177919578693,1.2226375933693872,-0.36373411579064013,0.7841137011985745,1.6026335866294286,1.787317413817426,1.1572519389498885,1.123879930651841,0.961128666263084,-0.198561991934023,-1.073047271071573,-3.3033226018760296,0.9273523014482198,0.33638484218287257,-0.6448294209640539,0.5040630748476974
0.9724975673193951,0.4839119786454066,0.94900828257503,-0.5940855970523929,-0.2688236741614864,-0.14078287067815187,2.7358463555591865,0.7665788422521582,0.09027119282722544,0.9665022702626154,0.054516123895620786,0.2582832547059862,0.1461937946293152,-2.216589130638817,0.33554535665267626,-0.783649402157753,-0.717493207986049,-0.921331683164183,0.49746901745186,1.3258468993903194
-0.08212436780903977,-0.4840733268268843,-0.10094585470927693,-0.8282515780361788,-0.6820470355125786,0.952712750162212,-2.996170710970261,0.056254524318049,-0.6825835758373443,-2.7513274024795726,3.7056209772770874,1.2266678521919294,-0.048421975228746236,-0.46504485836336656,2.5398801748267847,-0.7413317921894944,-0.06459437097681824,-0.11134770458663631,0.4231956513696034,1.0030908600354682
-0.3048986630858972,0.1318736963324374,2.68830118774541,-1.296034995536165,0.4801608928260733,-1.01148390507988,-1.378807126123559,-0.301997950834728,-1.5977522853219182,-0.049824770456292744,-0.8280677686774147,1.0598804146403114,-0.16268727445868308,-0.4049278596095484,-0.547295690097179,1.9929253951741994,-2.6242905207002005,0.7102253934053028,1.9473510827095921,1.83072258465945
-0.9073547751774336,0.9178732436118163,-1.7972493927507176,-1.6508679873397816,2.3986418791201043,0.6257299286236814,-0.7970440782817253,0.4878736597911833,-0.908555572614764,0.10449109193712727,0.0634845596207442,-0.6598917812612582,-0.34235615660466906,0.8739381029788031,-0.2799144853593655,1.728500867708955,0.3144439467917538,-0.8136697185318162,0.5959079930699656,1.3353988383839195
0.927075519476077,-1.7337136724335724,-1.188382680618454,0.3801263964749629,-2.355652977605803,0.12829267534147773,1.9753224426195257,1.1730728267009183,3.345029252191538,0.8505749870789029,-0.9490263628492627,0.5336211596994461,0.32265213354980676,-1.0566667597938049,2.5797263701122604,0.24499400751651484,0.7617084162934361,-2.2792027518888034,-0.9090306051731254,-1.4454365550285644
-0.6495381685818042,0.03857171272987669,-1.1787699329577326,0.07811685358277835,0.8024596915332509,0.4286259473754637,-0.6646343166688391,-1.0874071270884482,0.08704408148454044,-0.23631733330788632,-1.895909108361039,0.05563597169589914,-0.5610835662598609,2.07644740376563,0.8856434362529658,3.778237719632674,-0.2667600843284331,0.9200462816809539,-1.200130760800736,-2.4880108758548856
